id,url,title,subtitle,content,datetime,topic
2060000495,https://ria.ru/20251205/vsu-2060000495.html,ВСУ атаковали Белгородскую область более 80 раз за сутки,ВСУ атаковали Белгородскую область более 80 раз беспилотниками за сутки,"БЕЛГОРОД, 5 дек - РИА Новости. Украинские военные за прошедшие сутки атаковали территорию Белгородской области более 80 беспилотниками, 8 мирных жителей пострадали, один из них находится в крайне тяжелом состоянии, сообщил глава региона Вячеслав Гладков. По информации губернатора, за минувшие сутки 33 населенных пункта в 8 округах области попали под удар со стороны Украины. Было выпущено 19 боеприпасов и зафиксированы атаки 82 беспилотниками, из них 29 были сбиты и подавлены. За отчетный период различные повреждения выявлены в двух многоквартирных домах, 13 частных домовладениях, двух коммерческих и одном социальном объектах и 35 транспортных средствах. Город Горское в ЛНР остался без света после атаки ВСУ5 декабря, 10:30


Поделиться

""В Борисовском округе посёлок Борисовка, сёла Березовка, Грузское, Зозули и Стригуны атакованы 17 беспилотниками, 5 из которых подавлены. В посёлке Борисовка за день в результате атак дронов ранены трое мужчин, один из них получил тяжёлые ранения. Из Борисовской ЦРБ мужчина переведён в областную клиническую больницу, где врачи оказывают ему всю необходимую помощь. Состояние оценивается как крайне тяжёлое"", - написал Гладков в своем Telegram-канале. 











Он добавил, что Белгородский и Валуйский округа подверглись атакам 15 беспилотников, 12 из которых сбиты и подавлены, в Волоконовском округе три населенных пункта атакованы 4 беспилотниками, ранены двое мужчин. По данным главы области, по Грайворонскому и Краснояружскому округам выпущено 19 боеприпасов и нанесены удары 32 БПЛА, один из которых подавлен, ранен мужчина, над Новооскольским округом системой ПВО сбиты 5 беспилотников самолётного типа. По Шебекинскому округу совершены атаки 9 беспилотников, 6 из которых подавлены и сбиты, ранены двое мужчин, уточнил губернатор. На всей территории Белгородской области с 11 апреля 2022 года установлен высокий (желтый) уровень террористической опасности. Необходимость введения режима вызвана обострением ситуации на украинско-российской границе и повышением активности украинских военных в приграничных районах. Протяженность украинской границы с Белгородской областью составляет 350 километров. С 9 августа 2024 года в области введен режим контртеррористической операции, с 15 августа обстановка в регионе признана чрезвычайной ситуацией федерального характера.Интерактивная карта спецоперации Вооруженных сил России на Украине 22 июня 2022, 17:18


Поделиться

",11:40 05.12.2025,incidents
2059999936,https://ria.ru/20251205/sk-2059999936.html,Четверо сотрудников рехаба в Егорьевске признали вину,СК: четверо сотрудников рехаба в Егорьевске признали вину,"МОСКВА, 5 дек - РИА Новости. Четверо сотрудников реабилитационного центра в Егорьевске признали вину, задержан еще один фигурант - консультант центра, сообщает подмосковный главк СК России.Ранее прокуратура Подмосковья сообщала что суд рассмотрит ходатайства об аресте восьмерых сотрудников реабилитационных центров в Егорьевске и Видном, где незаконно удерживали постояльцев. Как отмечали в подмосковной полиции, в реабилитационном центре в деревне Малое Видное незаконно удерживали 30 человек в возрасте от 19 до 75 лет, были задержаны гендиректор и трое работников. Работа центра реабилитации в Егорьевске проверили. Позже подмосковный главк СК РФ сообщил, что гендиректор центра в Видном вину не признал, но его сотрудники дали против него показания.МВД показало режим детей в рехабе, работников которого подозревают в пытках4 декабря, 15:39


Поделиться

""Следователем территориального следственного отдела ГСУ СК России по Московской области предъявлено обвинение четырем сотрудникам реабилитационного центра. Они обвиняются в незаконном удерживании постояльцев (часть 3 статьи 127 УК РФ)"", - говорится в Telegram-канале ведомства.











Также был задержан еще один фигурант дела - консультант центра, в ближайшее время ему также будет предъявлено обвинение.В подмосковном главке отметили, что в ходе допроса четверо мужчин признали свою вину. Следствие намерено ходатайствовать об их аресте.""Обещали VIP-условия"". За что пытали постояльцев рехабов в Подмосковье4 декабря, 19:23


Поделиться

",11:38 05.12.2025,incidents
2059996218,https://ria.ru/20251205/efremov-2059996218.html,С блогера Ефремова* взыскали 11 миллионов рублей,РИА Новости: суд взыскал с блогера Никиты Ефремова более 11 млн рублей,"МОСКВА, 5 дек – РИА Новости. Арбитражный суд Москвы по иску подмосковного ООО ""Джетленд"" взыскал более 11 миллионов рублей с блогера Никиты Ефремова*, внесенного в перечень террористов и экстремистов в РФ, говорится в материалах, с которыми ознакомилось РИА Новости. Иск поступил в суд в октябре и был рассмотрен 2 декабря, при этом представители истца и ответчика на заседание не пришли. Результат рассмотрения дела стал известен только теперь. Основания исковых требований в материалах суда пока не уточняются. Суд утвердил приговор журналистам Sota* и Reuters за сотрудничество с ФБК**4 декабря, 14:29


Поделиться

Компания-истец владеет инвестиционной платформой JetLend, представляющей собой ""интернет-сервис для инвестирования в бизнес и финансирования организаций"", сообщает ее сайт. 











Против Ефремова* возбуждено уголовное дело за донаты ФБК**. Как ранее заявляли в СК РФ, блогеру предъявлено обвинение в финансировании экстремистской деятельности. Останкинский суд Москвы в августе избрал ему меру пресечения в виде запрета определенных действий. По версии следствия, Ефремов*, находясь в Москве и Подмосковье, ""с сентября 2021 года по февраль 2022 года, являясь противником действующих российских органов власти, перевел деньги на нужды и обеспечение организации, запрещенной в РФ из-за экстремистской деятельности"". Ему грозит от трех до восьми лет лишения свободы. Как уточняли РИА Новости в правоохранительных органах, дело возбуждено из-за переводов в адрес ФБК**, в 2021 году признанного экстремистской организацией и ликвидированного. Ефремов* - блогер, бизнесмен и основатель бренда Nikita Efremov. Он открыл в России несколько магазинов, где продавал одежду и обувь, в основном кроссовки из лимитированных коллекций. Позднее обзавелся бутиком в Дубае.





* Внесен в перечень террористов и экстремистов.






** Организация признана в России экстремистской и ликвидирована.Верховный суд признал американскую дочку ФБК* террористической организацией27 ноября, 14:16


Поделиться

",11:24 05.12.2025,incidents
2059995789,https://ria.ru/20251205/sud-2059995789.html,Жителя Белгорода будут судить за оправдание терроризма,Жителя Белгорода будут судить за призывы к покушению на госдеятеля,"БЕЛГОРОД, 5 дек - РИА Новости. Прокуратура Белгородской области направила в суд уголовное дело в отношении 24-летнего жителя Белгорода, обвиняемого в публичном оправдании терроризма и призывах к покушению на госдеятеля в соцсети. ""Прокуратурой Белгородской области утверждено обвинительное заключение по уголовному делу в отношении 24-летнего жителя г. Белгорода. Он обвиняется по ч. 2 ст. 205.2 (публичное оправдание терроризма). По версии следствия, обвиняемый в марте 2024 года... в открытом к публичному просмотру чате социальной сети Telegram разместил заявления, содержащие публичные призывы к осуществлению террористической деятельности, связанные с посягательством на жизнь государственного деятеля"", - говорится в Telegram-канале ведомства. Уточняется, что уголовное дело направлено во 2-й Западный окружной военный суд. 





Как рассказали РИА Новости в пресс-службе УФСБ РФ по региону, в своих публикациях молодой человек также призывал вступать в ряды украинской военизированной организации ""Легион ""Свобода России""*, признанной в РФ террористической. Обвиняемому грозит до семи лет лишения свободы, подчеркнули в УФСБ.





* Украинская террористическая организация, запрещенная в РоссииЖителя Краснодара осудили за финансирование терроризма1 декабря, 18:55


Поделиться

",11:23 05.12.2025,incidents
2059994787,https://ria.ru/20251205/omsk-2059994787.html,Жительнице Омска дали три года колонии за одобрение действий ВСУ,Жительницу Омска приговорили к 3 годам колонии за одобрение атаки ВСУ,"ОМСК, 5 дек — РИА Новости. Жительница Омска получила три года колонии за оправдание налета украинских дронов на территорию России, сообщили в пресс-службе областной прокуратуры. ""Суд назначил ей наказание в виде трех лет лишения свободы в исправительной колонии общего режима"", — говорится в релизе. Кроме того, женщину на три года лишили права администрировать интернет-сайты, форумы, группы и чаты в соцсетях.





По данным прокуратуры, в апреле 2024 года 46-летняя омичка оставила одобрительный комментарий под видео атаки беспилотников. Ей предъявили обвинения по статье об оправдании терроризма в интернете.





Подсудимая признала вину полностью.Мобильный телефон, с которого она писала комментарий, конфисковали в доход государства.В Крыму осудили женщину, спонсировавшую закупку БПЛА для ВСУ5 июня, 14:57


Поделиться

",11:19 05.12.2025,incidents
2059991806,https://ria.ru/20251205/sud-2059991806.html,"В Кузбассе арестовали подростка, обвиняемого в убийстве матери",Суд арестовал обвиняемую в убийстве матери 14-летнюю жительницу Кузбасса,"КЕМЕРОВО, 5 дек – РИА Новости. Суд в Кузбассе арестовал 14-летнюю жительницу города Прокопьевска, которая обвиняется в убийстве своей матери, сообщает пресс-служба СУ СК по Кемеровской области. В среду пресс-служба СУСК РФ по региону сообщила о задержании двух подростков, которых подозревают в убийстве 36-летней женщины. Сотрудники СК и МВД установили, что к смерти женщины причастна ее 14-летняя дочь и 16-летний подросток, которого суд арестовал в четверг. Суд оставил в СИЗО женщину, обвиняемую в убийстве сына в Балашихе5 декабря, 02:30


Поделиться

""Судом избрана мера пресечения в виде заключения под стражу в отношении 14-летней жительницы Прокопьевска. Вместе с 16-летним знакомым они обвиняются в убийстве, совершенном группой лиц"", - говорится в сообщении. 











Как сообщили в пресс-службе, подростки нанесли женщине множество ударов в голову и туловище. От полученных травм мать арестованной девушки скончалась на месте. Подростки перенесли тело в подвал дома, чтобы скрыть преступление, но тело женщины обнаружил ее сожитель на следующий день и заявил в полицию. Как писали местные паблики, девочка решилась на убийство матери из-за того, что та заставляла её сидеть с младшим братом, вовремя приходить домой и делать уроки. Ранее уполномоченный по правам ребенка в Кемеровской области Валентина Богатенко сообщила, что семьи указанных подростков считались благополучными.В Петербурге арестовали обвиняемого в убийстве девушки в отеле3 декабря, 16:14


Поделиться

",11:11 05.12.2025,incidents
2059990264,https://ria.ru/20251205/rekhab-2059990264.html,Гендиректор рехаба в Видном не признал вину,Сотрудники рехаба в Видном дали показания против его гендиректора,"МОСКВА, 5 дек — РИА Новости. Гендиректор реабилитационного центра в подмосковном городе Видное не признал вину, но его подчиненные дали против него показания, сообщил региональный главк Следственного комитета. ""Генеральному директору и трем сотрудникам реабилитационного центра, расположенного в Ленинском городском округе, предъявлено обвинение в незаконном лишении свободы группой лиц по предварительному сговору, с применением насилия и предметов, используемых в качестве оружия (пункты ""а, в, г, ж"" части 2 статьи 127 Уголовного кодекса Российской Федерации)"", — говорится в Telegram-канале ведомства. ""Обещали VIP-условия"". За что пытали постояльцев рехабов в Подмосковье4 декабря, 19:23


Поделиться

На допросе гендиректор не сознался в преступлении, но сотрудники центра изобличили его, отметили в СК.











Следователи провели очные ставки, допросы, обыски и продолжают сбор доказательств.  Сегодня они намерено просить суд об аресте обвиняемых.Накануне стало известно, что силовики задержали гендиректора и трех сотрудников реабилитационного центра ""СеРЦА"", расположенного в деревне Малое Видное. По данным следствия, там незаконно удерживали 30 человек в возрасте от 19 до 75 лет,  систематически применяли к ним насилие, ограничивали в пище и воде. Аналогичную ситуацию выявили в рехабе АНО ""Неугасимая надежда"" в деревне Семеновская муниципального округа Егорьевск. Там также задержали четырех сотрудников.Содержание ребенка в подмосковном рехабе стоило от 100 до 200 тысяч рублей28 ноября, 19:00


Поделиться

",11:03 05.12.2025,incidents
2059986208,https://ria.ru/20251205/dtp-2059986208.html,В Кировской области автобус с юными хоккеистами попал в ДТП,В ДТП в Кировской области пострадали 4 спортсмена в возрасте 17-18 лет,"НИЖНИЙ НОВГОРОД, 5 дек – РИА Новости. Грузовик врезался в автобус с хоккеистами в Кировской области, пострадали четыре спортсмена возрастом 17-18 лет, сообщил первый заместитель председателя правительства региона Дмитрий Курдюмов.«""Сегодня утром в автобус, перевозивший на соревнования спортсменов команды ""Родина-2"", врезался грузовик. ДТП произошло в Юрьянском районе на трассе ""Вятка"". Предварительная причина аварии — водитель фуры уснул за рулем... В результате ДТП пострадали 4 спортсмена 2007-2008 года рождения"", - написал Курдюмов в своем Telegram-канале.Он отметил, что всем пострадавшим оказана медицинская помощь на месте.





""Четыре человека с травмами в состоянии средней степени тяжести доставлены в Центр травматологии, ортопедии и нейрохирургии. Угрозы жизни и здоровью нет"", - добавил Курдюмов.В Пермском крае автобус с юными хоккеистами попал в ДТП18 апреля, 16:33


Поделиться

",10:45 05.12.2025,incidents
2059983900,https://ria.ru/20251205/dagestan-2059983900.html,В Дагестане проверяют косметолога после данных об осложнениях у клиенток,СК проводит проверку косметолога в Махачкале после сообщений о смерти клиентки,"МАХАЧКАЛА, 5 дек - РИА Новости. Следователи в Дагестане проводят доследственную проверку в связи с информацией о том, что у клиенток косметолога в Махачкале возникают осложнения из-за некачественного проведения процедур, сообщили в пресс-службе следственного управления СК РФ по республике. В четверг в ряде Telegram-каналов появились публикации о женщинах, которым причинен вред здоровью при проведении косметологических и хирургических процедур в одной из частных клиник Махачкалы. При этом сообщается, что одна из девушек якобы скончалась от сепсиса после процедуры. ""В ходе мониторинга социальных сетей выявлена информация о том, что в городе Махачкале косметолог ненадлежащим образом оказывает профессиональные услуги, в связи с чем у клиенток после проведенных процедур возникают осложнения, требующие последующего лечения. По указанному факту следственными органами Следственного комитета России по Республике Дагестан проводится доследственная проверка"", – говорится в сообщении. 





По результатам проверки будет принято процессуальное решение, добавили в управлении.В Приморском крае женщину арестовали за попытку убийства трехлетнего сына26 ноября, 09:02


Поделиться

",10:36 05.12.2025,incidents
2059980524,https://ria.ru/20251205/brovdi-2059980524.html,Командиру батальона БПЛА ВСУ Бровди заочно предъявили обвинение в теракте,СК обвинил комбата ВСУ Бровди в теракте в Курской области и гибели военкора,"МОСКВА, 5 дек - РИА Новости. Обвинение в теракте в Курской области, в результате которого погибла военный корреспондент Первого канала Анна Прокофьева, заочно предъявлено командиру батальона  ударных беспилотных систем ВСУ Роберту Бровди, сообщает СК России. ""Заочно предъявлено обвинение в совершении теракта командиру 414 отдельного батальона ударных беспилотных авиационных систем ВСУ Р. Бровди. В марте он отдал заведомо преступный приказ о дистанционном минировании местности и автодорог в Курской области. В последующем произошел подрыв автомобиля с российскими гражданами, среди которых была военный корреспондент Первого канала Анна Прокофьева, которая погибла от полученных ранений"", - говорится в Telegram-канале ведомства.Хакеры передали РИА Новости данные главкома силами БПЛА Украины Бровди31 октября, 17:47


Поделиться

По данным СК, Бровди объявлен в международный розыск, расследование находится на завершающей стадии. 











Отмечается, что эта информация была озвучена в Мариуполе, где председатель СК России А.И. Бастрыкин провел оперативное совещание штаба по расследованию преступлений, совершенных украинскими формированиями в отношении мирного населения и российских военнослужащих.В пресс-службе Первого канала 26 марта сообщили РИА Новости, что военкор Анна Прокофьева погибла при исполнении профессионального долга в Белгородской области на границе с Украиной, находившийся с ней оператор Дмитрий Волков ранен. Прокофьева работала в испанской редакции агентства Sputnik с сентября 2020 по ноябрь 2022 года, вела свой блог в Telegram для сбора гуманитарной помощи и уже после увольнения из Sputnik возила ее в зону СВО, позже стала работать с Первым каналом.Военкора Прокофьеву похоронили с воинскими почестями30 марта, 16:40


Поделиться

",10:30 05.12.2025,incidents
2059974903,https://ria.ru/20251205/onf-2059974903.html,Главе нижегородского отделения Народного фронта продлили арест,РИА Новости: главе отделения ОНФ Жильцову продлили арест на 2 месяца,"НИЖНИЙ НОВГОРОД, 5 дек – РИА Новости. Арест главе нижегородского отделения ОНФ, директору Нижегородской службы добровольцев Андрею Жильцову, обвиняемому в мошенничестве, продлен на два месяца, сообщили РИА Новости в Нижегородском районном суде. ""Арест Жильцову продлен на 2 месяца – до 7 февраля 2026 года включительно"", - сообщили в суде. Жильцов был задержан 14 октября, 15 октября его заключили под стражу по обвинению в мошенничестве в особо крупном размере (часть 4 статьи 159 УК РФ). 





Как сообщил в суде представитель следствия, потерпевшей стороной является министерство молодежной политики Нижегородской области. Установлено, что в 2023 году Нижегородской службе добровольцев был выделен грант на развитие волонтерства в размере более 6 миллионов рублей. По данным следствия, в сентябре 2023 года Жильцов организовал выполнение работ на сумму более 2,5 миллионов рублей. Оставшиеся средства в размере 3 миллионов 470 тысяч рублей Жильцов перевел со счета организации на свои личные счета. Вину Жильцов признал в полном объеме. 





Как сообщается на сайте сети ресурсных центров НКО Приволжского федерального округа, Жильцов с 2009 года является директором областной общественной организации ""Нижегородская служба добровольцев"". В 2024 году он возглавил региональный исполком Народного фронта Нижегородской области.В Красноярске арестовали подозреваемого в мошенничестве директора ЦТЛ5 декабря, 07:09


Поделиться

",10:14 05.12.2025,incidents
2059973396,https://ria.ru/20251205/lnr-2059973396.html,Несколько населенных пунктов в ЛНР остались без света после атак ВСУ,ВСУ ночью атаковали энергообъекты в трех районах ЛНР,"ЛУГАНСК, 5 дек – РИА Новости. Украинские войска ночью атаковали энергообъекты в Первомайском, Северодонецком и Рубежанском округах ЛНР, из-за ударов беспилотников обесточены ряд населенных пунктов, сообщает региональное министерство топлива, энергетики и угольной промышленности. ""Ночью ВФУ атаковали объекты электроэнергетики в Первомайском, Северодонецком и Рубежанском муниципальных округах. В результате ударов вражеских БПЛА были обесточены потребители города Горское, частично города Северодонецка, а также 5 близлежащих населенных пунктов"", - говорится в Telegram-канале ведомства. Отмечается, что энергетики оперативно запитали часть абонентов по резервным схемам электроснабжения. Организованы аварийно-восстановительные работы.Интерактивная карта спецоперации Вооруженных сил России на Украине 22 июня 2022, 17:18


Поделиться

",10:08 05.12.2025,incidents
2059968294,https://ria.ru/20251205/terroristy-2059968294.html,В Башкирии задержали членов ячейки международных террористов,ФСБ задержала в Башкирии членов распространявшей идею всемирного халифата ячейки,"МОСКВА, 5 дек - РИА Новости. Восемь членов законспирированной ячейки международных террористов, распространявшие идею создания всемирного халифата, задержаны в Башкирии, сообщает ЦОС ФСБ. ""Федеральной службой безопасности Российской Федерации в республике Башкортостан пресечена деятельность законспирированной ячейки запрещенной в России международной террористической организации (далее - МТО), состоявшей из восьми граждан Российской Федерации"", - говорится в сообщении. Ваш браузер не поддерживает данный формат видео.Видео проигрыватель is loading.Воспроизвести видеоВоспроизвестиБез звукаТекущее время 0:00/Продолжительность -:-Загрузка: 0%Тип потока В ЭФИРЕSeek to live, currently behind liveВ ЭФИРЕОставшееся время -0:00 1xСкорость воспроизведенияГлавыГлавыОписанияОтключить описания, выбраноСубтитрынастройки субтитров, откроется диалог настройки субтитровСубтитры выкл., выбраноЗвуковая дорожкаPicture-in-PictureHDSDLOWSDПолноэкранный режимПолучить кодThis is a modal window.Начало диалоговго окна. Кнопка Escape закроет или отменит окноТекстColorБелыйЧерныйКрасныйЗеленыйСинийЖелтыйПурпурныйГолубойTransparencyПрозрачностьПолупрозрачныйФонColorЧерныйБелыйКрасныйЗеленыйСинийЖелтыйПурпурныйГолубойTransparencyПрозрачностьПолупрозрачныйПрозрачныйОкноColorЧерныйБелыйКрасныйЗеленыйСинийЖелтыйПурпурныйГолубойTransparencyПрозрачныйПолупрозрачныйПрозрачностьРазмер шрифта50%75%100%125%150%175%200%300%400%Стиль края текстаНичегоПоднятыйПониженныйОдинаковыйТеньШрифтПропорциональный без засечекМоноширинный без засечекПропорциональный с засечкамиМоноширинный с засечкамиСлучайныйПисьменныйМалые прописныеСбросить сбросить все найстройки по умолчаниюГотовоЗакрыть модальное окноКонец диалогового окна.Задержание членов ячейки международных террористов в Башкирии2:53Закрыть модальное окноThis is a modal window. Модальное окно можно закрыть нажав Esc или кнопку закрытия окна.Закрыть модальное окноThis is a modal window. Модальное окно можно закрыть нажав Esc или кнопку закрытия окна.Установлено, что на территории региона функционеры террористической структуры распространяли в среде мусульман идеологию МТО, основанную на доктрине создания так называемого всемирного халифата, и в ходе подпольных собраний вербовали в свои ряды новых сторонников. 











По местам жительства членов ячейки обнаружено и изъято значительное количество запрещенных в России пропагандистских материалов МТО, а также средств связи и электронных носителей информации, использовавшихся ими при ведении террористической деятельности. Возбуждено уголовное дело по статье об организации деятельности террористической организации и участии в деятельности такой организации.ФСБ показало видео задержания женской ячейки террористической организации15 октября, 18:55


Поделиться

",09:47 05.12.2025,incidents
2059965111,https://ria.ru/20251205/icegergert--2059965111.html,Рэпера Icegergert оштрафовали за пропаганду АУЕ*,Суд в Москве оштрафовал на 2 тыс руб рэпера Icegergert за пропаганду АУЕ,"МОСКВА, 5 дек - РИА Новости. Суд в Москве оштрафовал на две тысячи рублей рэпера Icegergert (Георгий Гергерт) за пропаганду АУЕ*), сообщает столичная прокуратура.«""По постановлению прокуратуры Москвы Георгий Гергерт признан судом виновным по части 1 статьи 20.3 КоАП РФ (пропаганда либо публичное демонстрирование атрибутики экстремистской организаций) и ему назначено наказание в виде штрафа в сумме две тысячи рублей"", - говорится в Telegram-канале ведомства.Рэпер Icegergert 26 октября на концерте выкрикнул лозунг АУЕ*. Позднее Гергерт извинился и отметил, что ""позволил себе лишнего"" на фоне алкогольного опьянения. На допросе он признал вину, рассказали РИА Новости в правоохранительных органах.





""Согласно выводам лингвистического исследования публично произнесенная Гергертом фраза связана с криминальной субкультурой, тюремным образом жизни, имеет положительную оценку лиц, принадлежащих к указанной субкультуре и экстремистской организации ""А.У.Е.*"", - говорится в релизе прокуратуры.





Артисту грозило до 15 суток административного ареста.Верховный суд РФ в августе 2020 года признал экстремистским и запретил деятельность в России ""международного общественного движения ""Арестантское уголовное единство""* (другие наименования ""Арестантский уклад един""*, ""Арестантское уркаганское единство*, АУЕ*, А.У.Е.*)"". С тех пор в различных регионах России регулярно сообщают о задержании адептов этого движения.* экстремистское движение, запрещено в РФВ Ульяновске задержали более 20 подозреваемых в пропаганде АУЕ*11 февраля, 17:36


Поделиться

",09:37 05.12.2025,incidents
2059963207,https://ria.ru/20251205/zaschita-2059963207.html,Защита заявила о тяжелой болезни экс-замглавы департамента Минтранса,РИА Новости: защита заявила о болезни экс-замглавы департамента Минтранса,"МОСКВА, 5 дек - РИА Новости. Защита заявила о тяжелой болезни бывшего замдиректора департамента государственной политики в области автомобильного и городского пассажирского транспорта Минтранса РФ Владимира Луговенко, арестованного по обвинению в превышении должностных полномочий и ограничении конкуренции, сказано в материалах дела, с которыми ознакомилось РИА Новости. ""Суд проигнорировал наличие у обвиняемого тяжёлого заболевания - диагноз, наличие которой является основанием для отказа в продлении меры пресечения в виде заключения под стражу"", - цитируется в документе позиция адвоката. Суд, однако, указал, что достоверных доказательств заболевания ему предоставлено не было, и оставил бывшего чиновника в СИЗО. 





По версии следствия, чиновник в 2019–2021 годах вступил в сговор с руководителями фирм-конкурентов для заключения картельного соглашения. Соучастники обеспечили участие подконтрольных им юридических лиц в 20 открытых конкурсах, проводимых в электронной форме, на выполнение работ по разработке документов транспортного планирования в субъектах Российской Федерации, в том числе в рамках реализации национального проекта ""Безопасные качественные дороги"", что позволило им извлечь доход в особо крупном размере на сумму свыше 700 миллионов рублей, сообщала официальный представитель МВД России Ирина Волк.СК нашел восьмерых предполагаемых соучастников экс-замглавы Минтранса5 декабря, 09:25


Поделиться

",09:28 05.12.2025,incidents
